waktu,id,suhu,status
2025-11-03 20:30:02,Kamar-101 (File),30.3,HIPOTERMIA
2025-11-03 20:30:04,Kamar-101 (File),32.0,HIPOTERMIA
2025-11-03 20:30:06,Kamar-101 (File),34.9,HIPOTERMIA
2025-11-03 20:30:08,Kamar-101 (File),31.1,HIPOTERMIA
2025-11-03 20:30:10,Kamar-101 (File),35.2,NORMAL
2025-11-03 20:30:12,Kamar-101 (File),37.5,NORMAL
2025-11-03 20:30:14,Kamar-101 (File),37.9,NORMAL
2025-11-03 20:30:16,Kamar-101 (File),38.2,ALERT
2025-11-03 20:30:18,Kamar-101 (File),38.5,ALERT
2025-11-03 20:30:20,Kamar-101 (File),38.8,ALERT
2025-11-03 20:30:22,Kamar-101 (File),38.0,NORMAL
2025-11-03 20:30:24,Kamar-101 (File),37.7,NORMAL
2025-11-03 20:30:26,Kamar-101 (File),37.4,NORMAL
2025-11-03 20:30:28,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:30:30,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:30:32,Kamar-101 (File),36.5,NORMAL
2025-11-03 20:30:34,Kamar-101 (File),36.2,NORMAL
2025-11-03 20:30:36,Kamar-101 (File),35.8,NORMAL
2025-11-03 20:30:38,Kamar-101 (File),35.9,NORMAL
2025-11-03 20:30:40,Kamar-101 (File),36.1,NORMAL
2025-11-03 20:30:42,Kamar-101 (File),36.4,NORMAL
2025-11-03 20:30:44,Kamar-101 (File),36.7,NORMAL
2025-11-03 20:30:46,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:30:48,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:30:50,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:30:52,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:30:54,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:30:56,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:30:59,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:01,Kamar-101 (File),37.2,NORMAL
2025-11-03 20:31:03,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:31:05,Kamar-101 (File),36.8,NORMAL
2025-11-03 20:31:07,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:09,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:31:11,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:13,Kamar-101 (File),37.4,NORMAL
2025-11-03 20:31:15,Kamar-101 (File),37.8,NORMAL
2025-11-03 20:31:17,Kamar-101 (File),38.3,ALERT
2025-11-03 20:31:19,Kamar-101 (File),38.9,ALERT
2025-11-03 20:31:21,Kamar-101 (File),39.5,ALERT
2025-11-03 20:31:23,Kamar-101 (File),40.1,ALERT
2025-11-03 20:31:25,Kamar-101 (File),39.8,ALERT
2025-11-03 20:31:27,Kamar-101 (File),39.2,ALERT
2025-11-03 20:31:29,Kamar-101 (File),38.5,ALERT
2025-11-03 20:31:31,Kamar-101 (File),38.1,ALERT
2025-11-03 20:31:33,Kamar-101 (File),37.8,NORMAL
2025-11-03 20:31:35,Kamar-101 (File),37.5,NORMAL
2025-11-03 20:31:37,Kamar-101 (File),37.2,NORMAL
2025-11-03 20:31:39,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:41,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:31:43,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:45,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:31:47,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:31:49,Kamar-101 (File),36.8,NORMAL
2025-11-03 20:31:51,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:53,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:31:55,Kamar-101 (File),37.2,NORMAL
2025-11-03 20:31:57,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:31:59,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:32:01,Kamar-101 (File),36.3,NORMAL
2025-11-03 20:32:03,Kamar-101 (File),35.9,NORMAL
2025-11-03 20:32:05,Kamar-101 (File),35.7,NORMAL
2025-11-03 20:32:07,Kamar-101 (File),35.8,NORMAL
2025-11-03 20:32:09,Kamar-101 (File),36.0,NORMAL
2025-11-03 20:32:11,Kamar-101 (File),36.2,NORMAL
2025-11-03 20:32:13,Kamar-101 (File),36.5,NORMAL
2025-11-03 20:32:15,Kamar-101 (File),36.8,NORMAL
2025-11-03 20:32:17,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:32:19,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:32:21,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:32:23,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:32:25,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:32:27,Kamar-101 (File),37.2,NORMAL
2025-11-03 20:32:30,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:32:32,Kamar-101 (File),36.8,NORMAL
2025-11-03 20:32:34,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:32:36,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:32:38,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:32:40,Kamar-101 (File),37.5,NORMAL
2025-11-03 20:32:42,Kamar-101 (File),37.9,NORMAL
2025-11-03 20:32:44,Kamar-101 (File),38.4,ALERT
2025-11-03 20:32:46,Kamar-101 (File),38.8,ALERT
2025-11-03 20:32:48,Kamar-101 (File),39.1,ALERT
2025-11-03 20:32:50,Kamar-101 (File),39.4,ALERT
2025-11-03 20:32:52,Kamar-101 (File),39.0,ALERT
2025-11-03 20:32:54,Kamar-101 (File),38.5,ALERT
2025-11-03 20:32:56,Kamar-101 (File),38.0,NORMAL
2025-11-03 20:32:58,Kamar-101 (File),37.7,NORMAL
2025-11-03 20:33:00,Kamar-101 (File),37.5,NORMAL
2025-11-03 20:33:02,Kamar-101 (File),37.2,NORMAL
2025-11-03 20:33:04,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:33:06,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:33:08,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:33:10,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:33:12,Kamar-101 (File),36.9,NORMAL
2025-11-03 20:33:14,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:33:16,Kamar-101 (File),37.1,NORMAL
2025-11-03 20:33:18,Kamar-101 (File),36.8,NORMAL
2025-11-03 20:33:20,Kamar-101 (File),37.0,NORMAL
2025-11-03 20:33:22,Kamar-101 (File),37.1,NORMAL
